"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","cq_item","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_not_marked","is_positive","is_negative","is_self_awareness"
"E05_w07_q01_s01","E05",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Positive",1,"Behavioural","BEH2",0.95,0.8,"prompt",,3.02,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Positive",1,"Metacognitive","MC2",0.95,0.9,"prompt",,4.56,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Not marked",1,,,0.95,,"prompt",,0.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Not marked",1,,,1,,"prompt",,0.93,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Not marked",1,,,0.95,,"prompt",,0.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Self awareness",1,,,0.95,,"prompt",,1.84,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w10_q01_s03","E05",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Positive",1,"Motivational","MOT1",0.9,0.8,"prompt",,4.67,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w10_q02_s01","E05",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Not marked",1,,,1,,"prompt",,0.67,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s02","E05",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",1,"consistency","llm:DeepSeek-V4-Flash-DSpark#r1","Not marked",1,,,1,,"prompt",,0.66,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s01","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s02","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.53,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s03","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Motivational","MOT1",0.9,0.9,"prompt",,4.77,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w01_q01_s04","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.23,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s01","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.07,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s02","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.47,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s03","E01",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.89,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s01","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.87,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s02","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Cognitive","COG3",0.9,0.6,"prompt",,7.03,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s03","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Motivational","MOT1",0.9,0.9,"prompt",,2.76,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s04","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.81,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s01","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.83,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s02","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Self awareness",1,,,0.9,,"prompt",,1.25,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.74,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.78,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Behavioural","BEH1",0.9,0.95,"prompt",,2.53,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,0.91,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.14,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Negative",1,,,0.9,,"prompt",,1.29,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E01_w07_q02_s03","E01",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.86,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s01","E01",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.92,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s02","E01",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.9,,"prompt",,3.43,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s03","E01",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.9,,"prompt",,2.19,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s01","E01",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.8,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s02","E01",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.04,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s01","E02",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s02","E02",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.12,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s03","E02",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Motivational","MOT1",0.9,0.9,"prompt",,2.82,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w01_q02_s01","E02",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.77,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q02_s02","E02",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s01","E02",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s02","E02",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.9,,"prompt",,2.15,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s03","E02",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Cognitive","COG3",0.9,0.6,"prompt",,16.67,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w04_q01_s04","E02",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.06,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s01","E02",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.08,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s02","E02",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.73,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s01","E02",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Metacognitive","MC4",0.9,0.8,"prompt",,4.66,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s02","E02",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Metacognitive","MC4",0.95,0.8,"prompt",,5.73,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s03","E02",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.03,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s01","E02",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.77,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s02","E02",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.96,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s01","E02",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.89,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s02","E02",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Self awareness",1,,,0.9,,"prompt",,4.88,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w10_q01_s03","E02",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.86,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s01","E02",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.89,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s02","E02",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.04,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s01","E03",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.44,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s02","E03",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s03","E03",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Motivational","MOT1",0.95,0.95,"prompt",,3.46,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w01_q02_s01","E03",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q02_s02","E03",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.32,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s01","E03",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.45,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s02","E03",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Cognitive","COG3",0.9,0.6,"prompt",,6.69,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w04_q01_s03","E03",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.82,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s01","E03",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.92,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s02","E03",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.9,,"prompt",,3.03,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s03","E03",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.89,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s01","E03",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,2.51,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s02","E03",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Behavioural","BEH1",0.9,0.9,"prompt",,4.29,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w07_q01_s03","E03",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.94,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s01","E03",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.9,,"prompt",,4.15,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s02","E03",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.7,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s01","E03",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.14,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s02","E03",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.9,,"prompt",,2.56,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s03","E03",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,2.03,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q02_s01","E03",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s01","E04",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.66,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s02","E04",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.9,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s03","E04",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Negative",1,,,0.9,,"prompt",,0.93,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w01_q02_s01","E04",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q02_s02","E04",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.92,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s01","E04",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.61,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s02","E04",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,2.01,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s03","E04",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Behavioural","BEH1",0.9,0.7,"prompt",,4.33,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w04_q01_s04","E04",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.67,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s01","E04",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.45,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s02","E04",4,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s01","E04",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.35,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s02","E04",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,2.23,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Cognitive","COG1",0.9,0.95,"prompt",,4.51,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,0.99,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Self awareness",1,,,0.9,,"prompt",,1.35,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E04_w10_q01_s01","E04",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.73,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Metacognitive","MC1",0.9,0.8,"prompt",,5.4,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,0.95,,"prompt",,1.12,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,1.1,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.8,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.77,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Not marked",1,,,1,,"prompt",,0.88,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"fgcz_vllm","DeepSeek-V4-Flash-DSpark","fgcz",2,"consistency","llm:DeepSeek-V4-Flash-DSpark#r2","Positive",1,"Motivational","MOT1",0.9,0.6,"prompt",,9.61,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
